t,frame,x,y,z,doppler,snr_db
1783973095.687,2094,7.419,1.708,-1.739,0.0,12.3
1783973095.737,2095,0.639,-0.886,-0.305,0.0,11.5
1783973095.737,2095,7.532,-0.954,0.808,0.0,12.0
1783973095.737,2095,7.436,1.67,-0.456,0.0,12.0
1783973095.837,2096,0.629,-0.886,-0.326,0.0,11.5
1783973095.837,2096,7.688,-0.724,0.083,0.0,15.1
1783973095.837,2096,7.123,1.689,2.458,0.0,15.1
1783973095.988,2097,7.677,-0.724,-0.418,0.0,15.0
1783973095.988,2097,7.087,1.689,2.561,0.0,15.0
1783973096.089,2098,0.636,-0.886,-0.312,0.0,12.1
1783973096.089,2098,7.565,-0.954,-0.39,0.0,17.6
1783973096.089,2098,7.026,2.147,2.077,0.0,17.6
1783973096.089,2098,7.547,1.699,-0.68,0.0,15.2
1783973096.14,2099,0.626,-0.886,-0.331,0.0,11.6
1783973096.14,2099,0.754,0.674,0.514,0.0,11.6
1783973096.14,2099,7.575,-0.954,0.003,0.0,18.9
1783973096.14,2099,7.02,1.909,2.318,0.0,18.9
1783973096.241,2100,0.638,-0.886,-0.308,0.0,12.1
1783973096.241,2100,7.474,-0.954,1.235,0.0,16.7
1783973096.241,2100,7.599,1.22,-1.323,0.0,11.4
1783973096.241,2100,7.197,-1.464,2.654,0.0,11.4
1783973096.341,2101,7.439,-0.469,-0.868,0.0,11.4
1783973096.341,2101,7.139,1.876,1.354,0.0,11.4
1783973096.341,2101,7.566,1.456,-0.97,0.0,13.3
1783973096.442,2102,7.613,1.456,0.474,0.0,15.1
1783973096.442,2102,7.592,-0.971,-1.313,0.0,15.1
1783973096.543,2103,0.619,-0.886,-0.343,0.0,12.3
1783973096.543,2103,0.751,0.674,0.519,0.0,12.3
1783973096.543,2103,7.531,-1.193,-0.391,0.0,16.7
1783973096.543,2103,6.907,1.67,2.792,0.0,16.7
1783973096.543,2103,7.536,1.456,-1.184,0.0,15.7
1783973096.644,2104,0.625,-0.886,-0.333,0.0,12.8
1783973096.644,2104,7.511,1.699,-1.004,0.0,14.4
1783973096.644,2104,7.508,-1.213,1.57,0.0,14.4
1783973096.745,2105,0.639,-0.886,-0.305,0.0,11.8
1783973096.745,2105,7.322,1.699,-1.954,0.0,13.8
1783973096.745,2105,7.283,-1.213,2.407,0.0,13.8
1783973096.845,2106,0.46,0.267,0.3,0.0,14.8
1783973096.845,2106,0.629,-0.886,-0.324,0.0,12.0
1783973096.845,2106,7.712,-0.0,0.395,0.0,16.5
1783973096.946,2107,7.567,-0.954,0.343,0.0,16.3
1783973096.946,2107,7.375,1.909,-0.505,0.0,16.3
1783973096.946,2107,7.633,1.213,0.76,0.0,14.5
1783973097.048,2108,0.459,0.267,0.302,0.0,14.5
1783973097.048,2108,0.638,-0.886,-0.307,0.0,11.5
1783973097.048,2108,7.399,-0.699,-0.656,0.0,11.4
1783973097.048,2108,6.898,1.865,2.144,0.0,11.4
1783973097.048,2108,7.473,1.931,-0.244,0.0,14.9
1783973097.048,2108,7.483,-0.965,1.644,0.0,14.9
1783973097.148,2109,0.457,0.267,0.305,0.0,15.0
1783973097.148,2109,7.47,-0.704,0.138,0.0,12.4
1783973097.148,2109,7.505,-0.724,1.671,0.0,13.1
1783973097.148,2109,7.362,1.931,-1.306,0.0,13.1
1783973097.249,2110,7.618,-0.96,0.063,0.0,15.1
1783973097.249,2110,7.279,1.92,1.514,0.0,15.1
1783973097.249,2110,7.627,1.456,-0.152,0.0,12.7
1783973097.249,2110,7.313,-1.213,-2.314,0.0,12.7
1783973097.35,2111,0.457,0.267,0.304,0.0,14.6
1783973097.35,2111,0.599,-0.886,-0.377,0.0,12.1
1783973097.35,2111,7.529,-0.949,0.208,0.0,15.7
1783973097.35,2111,7.618,1.708,0.17,0.0,11.8
1783973097.451,2112,0.619,-0.886,-0.345,0.0,12.1
1783973097.451,2112,7.528,-0.949,0.234,0.0,15.8
1783973097.451,2112,7.749,-0.485,0.162,0.0,13.1
1783973097.553,2113,0.647,-0.886,-0.288,0.0,11.4
1783973097.553,2113,7.601,1.708,0.539,0.0,12.1
1783973097.654,2114,0.457,0.267,0.305,0.0,14.9
1783973097.654,2114,7.425,-0.699,0.192,0.0,14.3
1783973097.654,2114,6.886,1.865,2.184,0.0,14.3
1783973097.654,2114,7.6,1.708,-0.554,0.0,11.2
1783973097.755,2115,7.471,-0.704,0.025,0.0,14.2
1783973097.755,2115,7.526,-0.712,0.692,0.0,11.9
1783973097.856,2116,0.631,-0.886,-0.322,0.0,11.9
1783973097.856,2116,7.507,-0.716,1.196,0.0,14.5
1783973097.957,2117,0.457,0.267,0.304,0.0,14.5
1783973097.957,2117,7.398,1.708,-1.829,0.0,11.7
1783973097.957,2117,7.023,-1.22,3.19,0.0,11.7
1783973098.058,2118,0.461,0.267,0.299,0.0,15.2
1783973098.058,2118,0.632,-0.886,-0.319,0.0,11.4
1783973098.058,2118,7.169,1.876,1.18,0.0,11.4
1783973098.058,2118,7.504,-0.0,-0.086,0.0,11.4
1783973098.058,2118,7.55,-0.954,0.611,0.0,17.5
1783973098.158,2119,0.645,-0.886,-0.292,0.0,12.2
1783973098.158,2119,7.464,-0.704,-0.323,0.0,13.6
1783973098.158,2119,7.548,-0.954,0.642,0.0,13.7
1783973098.158,2119,7.62,1.708,0.04,0.0,11.6
1783973098.259,2120,0.627,-0.886,-0.329,0.0,11.4
1783973098.259,2120,7.583,-0.965,1.095,0.0,13.8
1783973098.36,2121,0.616,-0.886,-0.35,0.0,11.9
1783973098.36,2121,7.447,-0.72,1.727,0.0,15.0
1783973098.36,2121,7.558,1.952,-0.238,0.0,13.5
1783973098.36,2121,7.02,-1.464,3.093,0.0,13.5
1783973098.461,2122,0.644,-0.886,-0.295,0.0,12.1
1783973098.461,2122,7.545,1.708,-1.071,0.0,12.9
1783973098.461,2122,0.781,-0.074,0.04,0.162,15.7
1783973098.562,2123,7.434,-0.724,1.96,0.0,12.9
1783973098.562,2123,7.427,1.952,-1.419,0.0,11.8
1783973098.562,2123,7.192,-0.976,2.883,0.0,11.8
1783973098.663,2124,0.608,-0.886,-0.362,0.0,12.0
1783973098.663,2124,7.484,1.708,-1.435,0.0,12.6
1783973098.663,2124,7.233,-1.22,2.681,0.0,12.6
1783973098.764,2125,0.632,-0.886,-0.319,0.0,12.0
1783973098.764,2125,0.739,0.674,0.536,0.0,12.0
1783973098.764,2125,7.431,-0.72,1.794,0.0,13.3
1783973098.764,2125,7.496,1.708,-1.37,0.0,12.7
1783973098.764,2125,6.864,-1.22,3.519,0.0,12.7
1783973098.864,2126,7.118,-0.976,3.061,0.0,13.1
1783973098.864,2126,7.527,1.952,-0.722,0.0,13.1
1783973098.966,2127,7.55,-0.954,0.615,0.0,16.1
1783973098.966,2127,7.247,-0.732,-2.817,0.0,11.6
1783973098.966,2127,7.339,2.196,1.516,0.0,11.6
1783973099.066,2128,0.457,0.267,0.305,0.0,15.1
1783973099.066,2128,0.625,-0.886,-0.333,0.0,11.4
1783973099.066,2128,7.569,-0.954,0.299,0.0,14.7
1783973099.066,2128,7.298,1.67,-1.5,0.0,14.7
1783973099.066,2128,7.407,2.196,1.139,0.0,11.4
1783973099.066,2128,7.104,-0.488,-3.207,0.0,11.4
1783973099.168,2129,7.549,-0.954,0.625,0.0,15.8
1783973099.27,2130,7.512,-0.954,0.973,0.0,14.9
1783973099.27,2130,6.907,1.67,-2.792,0.0,14.9
1783973099.27,2130,7.616,1.708,-0.272,0.0,11.8
1783973099.27,2130,7.273,-0.976,-2.671,0.0,11.8
1783973099.37,2131,0.462,0.267,0.297,0.0,15.0
1783973099.37,2131,7.423,-0.954,1.509,0.0,13.0
1783973099.37,2131,7.376,1.909,0.493,0.0,13.0
1783973099.37,2131,7.215,-0.976,2.824,0.0,14.1
1783973099.37,2131,7.471,1.952,-1.169,0.0,14.1
1783973099.471,2132,7.649,-0.724,0.773,0.0,14.6
1783973099.471,2132,6.767,-0.976,3.774,0.0,12.6
1783973099.471,2132,7.555,1.952,-0.314,0.0,12.6
1783973099.572,2133,7.416,-0.954,1.545,0.0,13.3
1783973099.572,2133,7.492,1.699,-1.137,0.0,14.6
1783973099.673,2134,0.63,-0.886,-0.323,0.0,11.9
1783973099.673,2134,7.529,-0.954,0.835,0.0,16.6
1783973099.673,2134,7.57,1.708,-0.877,0.0,12.0
1783973099.774,2135,0.613,-0.886,-0.354,0.0,11.4
1783973099.774,2135,7.563,-0.954,0.427,0.0,18.5
1783973099.876,2136,7.572,-0.954,0.227,0.0,14.6
1783973099.976,2137,0.626,-0.886,-0.332,0.0,12.3
1783973099.976,2137,7.564,-0.954,0.403,0.0,15.1
1783973099.976,2137,7.726,-0.0,-0.788,0.0,14.4
1783973100.077,2138,7.503,-1.193,0.755,0.0,13.2
1783973100.077,2138,7.364,1.432,-1.418,0.0,13.2
1783973100.077,2138,7.629,-0.488,-1.599,0.0,13.4
1783973100.077,2138,7.185,2.196,2.131,0.0,13.4
1783973100.178,2139,0.639,-0.886,-0.306,0.0,12.6
1783973100.178,2139,7.507,-1.193,0.718,0.0,11.3
1783973100.178,2139,7.659,-0.243,-1.264,0.0,12.7
1783973100.228,2140,0.624,-0.886,-0.335,0.0,11.3
1783973100.228,2140,7.514,-0.954,0.96,0.0,15.7
1783973100.228,2140,7.655,1.213,-0.485,0.0,13.5
1783973100.38,2141,0.636,-0.886,-0.312,0.0,11.9
1783973100.38,2141,7.56,-0.954,0.484,0.0,17.0
1783973100.38,2141,7.474,0.728,-1.981,0.0,12.5
1783973100.481,2142,7.575,-0.954,-0.062,0.0,16.3
1783973100.481,2142,7.198,2.427,1.614,0.0,11.4
1783973100.481,2142,6.743,-1.941,3.327,0.0,11.4
1783973100.531,2143,7.574,-0.954,0.139,0.0,15.6
1783973100.531,2143,7.413,1.456,-1.798,0.0,13.4
1783973100.531,2143,6.733,-1.213,3.675,0.0,13.4
1783973100.682,2144,7.12,2.098,0.748,0.0,11.2
1783973100.682,2144,7.568,-0.954,0.329,0.0,16.8
1783973100.682,2144,7.2,1.213,-2.646,0.0,11.9
1783973100.682,2144,7.025,-1.456,2.972,0.0,11.9
1783973100.782,2145,0.639,-0.886,-0.306,0.0,11.6
1783973100.782,2145,7.545,-0.954,0.672,0.0,17.5
1783973100.782,2145,7.638,-0.243,-1.382,0.0,11.7
1783973100.833,2146,0.637,-0.886,-0.308,0.0,11.6
1783973100.833,2146,7.455,-0.704,-0.487,0.0,12.7
1783973100.833,2146,6.978,1.876,2.025,0.0,12.7
1783973100.935,2147,0.636,-0.886,-0.311,0.0,12.1
1783973100.935,2147,7.456,-0.954,1.34,0.0,13.3
1783973100.935,2147,7.527,1.952,0.723,0.0,13.5
1783973101.086,2148,0.637,-0.886,-0.31,0.0,11.8
1783973101.086,2148,7.54,-1.193,0.155,0.0,13.6
1783973101.086,2148,7.294,2.44,1.355,0.0,11.3
1783973101.086,2148,7.4,-0.244,-2.483,0.0,11.3
1783973101.189,2149,7.43,-0.704,0.779,0.0,11.4
1783973101.189,2149,7.575,-0.954,0.013,0.0,16.2
1783973101.189,2149,6.86,1.432,3.03,0.0,16.2
1783973101.189,2149,7.629,-0.965,0.706,0.0,12.3
1783973101.239,2150,0.642,-0.886,-0.3,0.0,12.2
1783973101.239,2150,7.594,-0.716,0.345,0.0,16.5
1783973101.239,2150,7.087,2.147,1.859,0.0,16.5
1783973101.239,2150,7.611,1.708,0.373,0.0,12.7
1783973101.34,2151,0.649,-0.886,-0.283,0.0,12.8
1783973101.34,2151,7.331,-1.173,1.092,0.0,11.7
1783973101.34,2151,7.138,1.642,-1.634,0.0,11.7
1783973101.34,2151,7.194,2.147,1.389,0.0,13.7
1783973101.34,2151,7.571,-0.954,-0.245,0.0,13.7
1783973101.441,2152,0.633,-0.886,-0.318,0.0,11.6
1783973101.441,2152,7.565,-0.954,-0.395,0.0,16.2
1783973101.441,2152,6.963,1.909,2.484,0.0,16.2
1783973101.541,2153,0.641,-0.886,-0.301,0.0,11.7
1783973101.541,2153,7.541,-0.954,0.715,0.0,16.4
1783973101.541,2153,7.388,1.909,-0.248,0.0,16.4
1783973101.541,2153,7.559,1.699,0.534,0.0,14.3
1783973101.541,2153,7.48,-0.243,-2.073,0.0,14.3
1783973101.642,2154,0.636,-0.886,-0.312,0.0,12.1
1783973101.642,2154,7.46,-0.704,-0.412,0.0,12.5
1783973101.642,2154,7.114,1.876,1.478,0.0,12.5
1783973101.642,2154,7.517,-0.954,0.935,0.0,18.2
1783973101.642,2154,7.282,1.909,-1.273,0.0,18.2
1783973101.642,2154,7.574,1.699,-0.228,0.0,14.4
1783973101.793,2155,7.348,-1.166,0.551,0.0,11.2
1783973101.793,2155,6.914,2.565,1.133,0.0,11.2
1783973101.793,2155,7.557,-0.954,0.524,0.0,18.9
1783973101.793,2155,7.449,1.67,-0.154,0.0,18.9
1783973101.793,2155,7.578,1.699,0.07,0.0,14.4
1783973101.843,2156,7.355,-1.166,0.448,0.0,11.8
1783973101.843,2156,7.005,2.565,-0.091,0.0,11.8
1783973101.843,2156,7.564,-0.954,-0.418,0.0,15.8
1783973101.843,2156,7.187,2.147,1.426,0.0,15.8
1783973101.945,2157,0.613,-0.886,-0.355,0.0,12.0
1783973101.945,2157,7.413,-0.938,0.692,0.0,11.6
1783973101.945,2157,7.147,2.111,-0.884,0.0,11.6
1783973101.945,2157,7.589,-0.716,-0.433,0.0,16.9
1783973101.945,2157,6.966,2.147,2.27,0.0,16.9
1783973101.945,2157,7.556,1.699,-0.57,0.0,14.9
1783973102.047,2158,0.624,-0.886,-0.335,0.0,12.0
1783973102.047,2158,7.323,-0.938,1.342,0.0,12.0
1783973102.047,2158,7.107,2.111,-1.163,0.0,12.0
1783973102.047,2158,7.572,-0.954,-0.215,0.0,18.1
1783973102.047,2158,6.71,1.67,3.237,0.0,18.1
1783973102.047,2158,7.556,1.952,0.295,0.0,12.4
1783973102.148,2159,0.652,-0.886,-0.276,0.0,11.9
1783973102.148,2159,7.564,-0.954,-0.405,0.0,15.3
1783973102.148,2159,7.165,1.67,2.042,0.0,15.3
1783973102.148,2159,7.527,1.456,-1.238,0.0,13.4
1783973102.248,2160,7.535,-1.193,0.297,0.0,14.6
1783973102.248,2160,7.441,1.67,-0.374,0.0,14.6
1783973102.248,2160,7.805,-0.244,-0.118,0.0,12.1
1783973102.349,2161,7.557,-0.954,0.517,0.0,14.6
1783973102.349,2161,7.443,1.67,-0.318,0.0,14.6
1783973102.349,2161,7.602,1.456,-0.631,0.0,11.7
1783973102.45,2162,0.65,-0.886,-0.28,0.0,11.9
1783973102.45,2162,7.541,-1.193,0.046,0.0,14.6
1783973102.45,2162,7.374,1.432,-1.365,0.0,14.6
1783973102.551,2163,7.567,-0.954,-0.346,0.0,14.7
1783973102.551,2163,7.11,1.909,2.024,0.0,14.7
1783973102.652,2164,7.575,-0.954,0.017,0.0,15.5
1783973102.652,2164,6.849,1.909,2.782,0.0,15.5
1783973102.652,2164,7.598,1.464,-1.054,0.0,12.1
1783973102.752,2165,7.574,-0.954,0.152,0.0,15.1
1783973102.752,2165,6.71,1.67,3.238,0.0,15.1
1783973102.752,2165,7.5,1.456,-1.393,0.0,15.2
1783973102.752,2165,7.065,-1.213,2.987,0.0,15.2
1783973102.854,2166,7.574,-0.954,-0.1,0.0,16.8
1783973102.854,2166,7.114,1.909,2.009,0.0,16.8
1783973102.854,2166,7.498,1.456,-1.402,0.0,13.9
1783973102.854,2166,7.245,-1.699,2.222,0.0,13.9
1783973102.956,2167,7.558,-0.954,0.513,0.0,14.7
1783973102.956,2167,7.37,1.67,-1.087,0.0,14.7
1783973102.956,2167,7.547,1.213,-1.373,0.0,12.2
1783973103.057,2168,0.327,-0.515,-0.029,0.0,13.3
1783973103.057,2168,7.536,-0.954,0.765,0.0,13.5
1783973103.057,2168,7.272,1.67,-1.618,0.0,13.5
1783973103.057,2168,7.573,1.213,-1.222,0.0,11.6
1783973103.158,2169,0.343,-0.496,-0.096,0.0,13.6
1783973103.158,2169,7.565,-0.954,0.4,0.0,13.7
1783973103.158,2169,7.087,1.67,-2.297,0.0,13.7
1783973103.158,2169,7.802,-0.0,-0.331,0.0,11.9
1783973103.259,2170,0.324,-0.515,-0.048,0.0,13.3
1783973103.259,2170,7.57,-0.954,0.266,0.0,14.2
1783973103.259,2170,7.483,-1.213,1.687,0.0,13.2
1783973103.259,2170,6.777,1.456,-3.501,0.0,13.2
1783973103.36,2171,7.574,-0.954,-0.099,0.0,14.2
1783973103.36,2171,6.535,1.67,3.577,0.0,14.2
1783973103.36,2171,7.552,1.708,-1.016,0.0,13.5
1783973103.36,2171,6.987,-1.22,3.268,0.0,13.5
1783973103.462,2172,7.572,-0.954,-0.206,0.0,14.2
1783973103.462,2172,6.823,1.67,2.991,0.0,14.2
1783973103.462,2172,7.643,-0.724,0.837,0.0,14.4
1783973103.462,2172,7.499,1.708,-1.353,0.0,12.1
1783973103.462,2172,7.222,-1.22,2.71,0.0,12.1
1783973103.564,2173,0.669,-0.851,-0.341,0.0,11.7
1783973103.564,2173,7.554,-0.712,-0.235,0.0,16.7
1783973103.564,2173,6.903,1.898,2.526,0.0,16.7
1783973103.564,2173,7.409,1.456,-1.815,0.0,13.9
1783973103.564,2173,7.095,-1.213,2.914,0.0,13.9
1783973103.664,2174,0.327,-0.496,-0.142,0.0,13.5
1783973103.664,2174,0.672,-0.883,-0.395,0.0,11.5
1783973103.664,2174,1.09,0.405,-0.188,0.0,11.5
1783973103.664,2174,7.213,1.909,1.619,0.0,16.2
1783973103.664,2174,7.541,-0.954,-0.717,0.0,16.2
1783973103.664,2174,7.555,1.699,-0.584,0.0,15.6
1783973103.664,2174,7.271,-1.456,2.307,0.0,15.6
1783973103.765,2175,7.531,-0.949,0.138,0.0,14.6
1783973103.765,2175,7.261,1.898,1.143,0.0,14.6
1783973103.765,2175,7.594,1.213,-1.081,0.0,14.1
1783973103.866,2176,0.608,-0.886,-0.363,0.0,12.6
1783973103.866,2176,1.011,0.496,0.138,0.0,12.6
1783973103.866,2176,7.572,-0.954,-0.208,0.0,14.8
1783973103.866,2176,7.361,1.67,1.148,0.0,14.8
1783973103.866,2176,7.509,1.699,-1.022,0.0,14.2
1783973103.866,2176,6.914,-1.213,3.322,0.0,14.2
1783973103.967,2177,7.572,-0.954,-0.223,0.0,15.4
1783973103.967,2177,6.463,1.67,3.706,0.0,15.4
1783973103.967,2177,7.405,1.699,-1.61,0.0,14.3
1783973103.967,2177,7.143,-1.456,2.676,0.0,14.3
1783973104.067,2178,7.178,2.111,-0.573,0.0,12.1
1783973104.067,2178,7.29,-0.938,1.51,0.0,12.1
1783973104.067,2178,7.575,-0.954,0.037,0.0,15.8
1783973104.067,2178,6.679,1.909,3.168,0.0,15.8
1783973104.067,2178,7.275,1.456,-2.295,0.0,13.2
1783973104.067,2178,7.381,-1.213,2.089,0.0,13.2
1783973104.168,2179,7.574,-0.954,0.135,0.0,14.5
1783973104.168,2179,6.69,1.67,3.278,0.0,14.5
1783973104.168,2179,7.254,1.456,-2.36,0.0,12.9
1783973104.168,2179,7.302,-1.456,2.206,0.0,12.9
1783973104.269,2180,0.331,-0.496,-0.131,0.0,14.0
1783973104.269,2180,7.575,-0.954,-0.014,0.0,15.7
1783973104.269,2180,7.516,1.456,-1.304,0.0,14.6
1783973104.37,2181,0.616,-0.886,-0.349,0.0,12.0
1783973104.37,2181,0.766,0.674,0.497,0.0,12.0
1783973104.37,2181,7.601,-0.716,-0.116,0.0,16.8
1783973104.37,2181,6.845,2.147,2.614,0.0,16.8
1783973104.37,2181,7.614,1.456,-0.471,0.0,15.3
1783973104.471,2182,7.601,-0.716,-0.092,0.0,16.6
1783973104.471,2182,7.628,1.456,0.086,0.0,14.8
1783973104.573,2183,0.328,-0.496,-0.139,0.0,13.5
1783973104.573,2183,7.595,-0.716,-0.305,0.0,17.7
1783973104.573,2183,6.899,1.67,2.812,0.0,17.7
1783973104.573,2183,7.531,1.699,-0.838,0.0,16.5
1783973104.573,2183,6.737,-1.213,3.668,0.0,16.5
1783973104.673,2184,7.575,-0.954,-0.068,0.0,19.2
1783973104.673,2184,6.804,1.909,2.891,0.0,19.2
1783973104.673,2184,7.596,1.456,-0.694,0.0,15.5
1783973104.775,2185,7.565,-0.954,0.388,0.0,18.8
1783973104.775,2185,7.392,1.909,0.093,0.0,18.8
1783973104.775,2185,7.62,1.708,0.06,0.0,11.3
1783973104.875,2186,0.35,-0.496,-0.063,0.0,13.1
1783973104.875,2186,7.585,-0.716,0.495,0.0,17.7
1783973104.875,2186,6.331,1.909,-3.818,0.0,17.7
1783973104.875,2186,7.613,1.456,-0.474,0.0,15.2
1783973104.975,2187,7.337,-0.704,1.407,0.0,12.1
1783973104.975,2187,7.064,2.345,-0.955,0.0,12.1
1783973104.975,2187,7.599,-0.716,-0.209,0.0,17.3
1783973104.975,2187,6.704,1.909,3.115,0.0,17.3
1783973104.975,2187,7.513,1.456,-1.318,0.0,13.4
1783973105.076,2188,0.348,-0.496,-0.076,0.0,13.5
1783973105.076,2188,7.575,-0.954,0.091,0.0,17.3
1783973105.076,2188,6.903,2.147,2.456,0.0,17.3
1783973105.076,2188,7.489,1.699,-1.158,0.0,14.5
1783973105.188,2189,0.326,-0.515,-0.034,0.0,13.5
1783973105.188,2189,7.532,1.699,-0.837,0.0,16.8
1783973105.252,2190,0.346,-0.496,-0.083,0.0,13.5
1783973105.252,2190,7.573,-0.954,0.197,0.0,13.5
1783973105.252,2190,7.442,1.699,-1.428,0.0,15.0
1783973105.252,2190,6.911,-1.213,3.327,0.0,15.0
1783973105.364,2191,7.572,-0.954,0.227,0.0,16.0
1783973105.364,2191,7.564,1.699,-0.453,0.0,15.4
1783973105.48,2192,7.569,-0.954,-0.306,0.0,14.9
1783973105.48,2192,7.087,1.909,2.103,0.0,14.9
1783973105.48,2192,7.568,1.699,-0.383,0.0,15.9
1783973105.543,2193,7.575,-0.954,-0.08,0.0,12.1
1783973105.543,2193,7.116,1.67,2.207,0.0,12.1
1783973105.543,2193,7.492,1.456,-1.437,0.0,14.7
1783973105.669,2194,0.45,0.286,0.298,0.0,13.5
1783973105.669,2194,7.532,-0.949,0.014,0.0,13.9
1783973105.669,2194,6.749,1.898,2.913,0.0,13.9
1783973105.669,2194,7.512,1.699,-0.993,0.0,14.9
1783973105.779,2195,0.447,0.286,0.302,0.0,13.3
1783973105.779,2195,7.376,-0.933,0.617,0.0,13.3
1783973105.779,2195,6.992,2.565,0.434,0.0,13.3
1783973105.779,2195,7.523,-1.193,0.527,0.0,14.3
1783973105.779,2195,7.067,2.625,1.208,0.0,14.3
1783973105.779,2195,7.027,1.456,-2.969,0.0,12.0
1783973105.779,2195,7.503,-1.213,1.593,0.0,12.0
1783973105.882,2196,0.449,0.286,0.299,0.0,14.0
1783973105.882,2196,0.644,-0.886,-0.294,0.0,12.1
1783973105.882,2196,7.32,-0.933,1.099,0.0,11.8
1783973105.882,2196,7.083,2.331,-0.231,0.0,11.8
1783973105.882,2196,7.145,2.386,1.245,0.0,12.4
1783973105.882,2196,7.415,-1.432,1.126,0.0,12.4
1783973105.939,2197,7.487,-0.954,1.153,0.0,16.7
1783973105.939,2197,7.652,1.213,-0.53,0.0,15.8
1783973106.047,2198,7.52,-0.949,0.423,0.0,16.8
1783973106.047,2198,7.614,1.456,-0.459,0.0,14.7
1783973106.155,2199,7.406,-0.704,0.985,0.0,11.9
1783973106.155,2199,7.532,-0.949,0.036,0.0,11.8
1783973106.155,2199,7.121,2.135,1.536,0.0,11.8
1783973106.155,2199,7.551,1.699,-0.643,0.0,16.4
1783973106.269,2200,0.326,-0.515,-0.032,0.0,13.4
1783973106.269,2200,7.418,-0.704,0.892,0.0,12.9
1783973106.269,2200,7.575,-0.954,-0.065,0.0,16.1
1783973106.269,2200,6.957,1.909,2.5,0.0,16.1
1783973106.269,2200,7.619,1.456,-0.367,0.0,16.1
1783973106.269,2200,8.435,0.529,0.457,0.0,12.1
1783973106.269,2200,7.797,-2.645,-1.963,0.0,12.1
1783973106.381,2201,0.35,-0.496,-0.065,0.0,13.1
1783973106.381,2201,7.572,-0.954,0.232,0.0,16.8
1783973106.381,2201,7.596,1.456,-0.698,0.0,15.6
1783973106.489,2202,0.342,-0.496,-0.099,0.0,13.9
1783973106.489,2202,7.574,-0.954,0.127,0.0,16.7
1783973106.489,2202,6.806,1.909,2.886,0.0,16.7
1783973106.489,2202,7.576,1.699,-0.174,0.0,17.5
1783973106.546,2203,0.326,-0.515,-0.031,0.0,14.2
1783973106.546,2203,7.573,-0.954,0.197,0.0,15.3
1783973106.546,2203,7.626,1.456,-0.16,0.0,15.8
1783973106.672,2204,0.326,-0.515,-0.039,0.0,13.8
1783973106.672,2204,7.515,-0.949,0.497,0.0,14.6
1783973106.672,2204,7.603,1.456,-0.615,0.0,15.5
1783973106.787,2205,0.326,-0.515,-0.035,0.0,13.4
1783973106.787,2205,7.524,-0.949,0.342,0.0,16.3
1783973106.787,2205,7.569,1.699,-0.359,0.0,16.7
1783973106.898,2206,0.326,-0.515,-0.033,0.0,13.4
1783973106.898,2206,7.593,-0.716,0.355,0.0,16.7
1783973106.898,2206,7.498,1.941,0.562,0.0,15.7
1783973106.963,2207,0.348,-0.496,-0.075,0.0,13.6
1783973106.963,2207,7.453,-0.704,0.513,0.0,12.0
1783973106.963,2207,7.569,-0.954,0.3,0.0,17.1
1783973106.963,2207,7.628,1.456,-0.002,0.0,15.7
1783973107.069,2208,0.349,-0.496,-0.073,0.0,14.3
1783973107.069,2208,7.422,-0.938,0.585,0.0,12.8
1783973107.069,2208,6.483,2.111,-3.136,0.0,12.8
1783973107.069,2208,7.564,-0.954,0.414,0.0,17.0
1783973107.069,2208,7.612,1.456,-0.502,0.0,15.4
1783973107.176,2209,0.326,-0.515,-0.03,0.0,13.8
1783973107.176,2209,7.575,-0.954,0.034,0.0,14.9
1783973107.176,2209,6.7,1.909,3.124,0.0,14.9
1783973107.176,2209,7.577,1.699,-0.141,0.0,14.6
1783973107.282,2210,0.345,-0.496,-0.087,0.0,13.5
1783973107.282,2210,7.396,-0.938,0.853,0.0,12.4
1783973107.282,2210,7.573,-0.954,0.19,0.0,16.8
1783973107.282,2210,6.885,2.147,2.507,0.0,16.8
1783973107.282,2210,7.593,1.708,0.64,0.0,13.7
1783973107.339,2211,0.326,-0.515,-0.032,0.0,13.2
1783973107.339,2211,7.366,-0.938,1.083,0.0,12.1
1783973107.339,2211,6.85,2.111,-2.223,0.0,12.1
1783973107.339,2211,7.624,1.456,-0.244,0.0,16.4
1783973107.448,2212,0.326,-0.515,-0.037,0.0,13.1
1783973107.448,2212,7.594,-0.716,0.335,0.0,14.8
1783973107.448,2212,7.577,1.456,-0.88,0.0,14.2
1783973107.564,2213,0.325,-0.515,-0.043,0.0,13.4
1783973107.564,2213,7.585,-0.716,0.505,0.0,18.5
1783973107.564,2213,7.581,1.456,-0.849,0.0,14.6
1783973107.673,2214,7.575,-0.954,0.06,0.0,15.4
1783973107.673,2214,6.564,1.909,3.401,0.0,15.4
1783973107.673,2214,7.629,0.971,-1.082,0.0,13.6
1783973107.781,2215,0.319,-0.515,-0.075,0.0,13.4
1783973107.781,2215,7.574,-0.954,-0.131,0.0,15.4
1783973107.781,2215,6.867,2.147,2.554,0.0,15.4
1783973107.839,2216,7.577,1.699,0.132,0.0,16.4
1783973107.947,2217,7.575,1.699,0.205,0.0,17.3
1783973108.064,2218,7.406,-0.938,0.766,0.0,12.1
1783973108.064,2218,7.578,1.699,-0.031,0.0,16.2
1783973108.178,2219,0.445,0.286,0.305,0.0,14.2
1783973108.178,2219,7.529,1.699,-0.863,0.0,17.1
1783973108.178,2219,6.785,-0.971,3.651,0.0,17.1
